FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,3551,CanadaOntarioOttawa,Ontario,Ottawa,2021-11-15 16:34:56.465191,2021-11-15 00:00:00.000000,3:49:55.324822,0,40,100,0.15717158,0.27016350,0.56213205,1602,2754,5732,696,1215,3245,0.06833004,0.11919639,0.31832011,0.52057868,0.77888737,1.28130078
