HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USIndianaFountain,Indiana,Fountain,2021-02-17 15:39:19.027439,2021-02-17 00:00:00.000000,4.99613153675299,6.069997820678665,6.693850538658446
