HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
3575,CanadaOntarioSouthwestern,Ontario,Southwestern,2021-02-16 17:16:03.559635,2021-02-16 00:00:00.000000,12.137021043307998,15.925883746728749,19.77508995813898
