HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,Montenegro,,,2021-03-04 14:45:39.964955,2021-03-04 00:00:00.000000,57.29686488824487,64.21443389119321,71.03616318696338
