FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,ChinaShaanxi,Shaanxi,,2021-07-21 03:49:51.280764,2021-07-21 00:00:00.000000,2:00:49.219419,0,40,100,0.00003760,0.00009025,0.00023146,14,34,89,9,24,48,0.00002491,0.00006216,0.00012634,0.01644484,0.05958520,0.23140965
