FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,3535,CanadaOntarioHaliburtonKawarthaPineridge,Ontario,Haliburton Kawartha Pineridge,2021-03-05 01:00:33.992510,2021-03-05 00:00:00.000000,0:48:51.538769,0,40,100,0.11257877,0.20939668,0.42685941,209,388,792,139,262,557,0.07492792,0.14143419,0.30011151,0.07077248,0.13748820,0.26055914
