HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USNewMexicoColfax,New Mexico,Colfax,2021-02-22 21:08:35.997473,2021-02-22 00:00:00.000000,86.5453181550964,95.81934115792532,102.31471697057823
