HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USIndianaRandolph,Indiana,Randolph,2021-02-23 01:56:15.615380,2021-02-23 00:00:00.000000,6.075629039404599,8.038984677907871,9.388461697090207
