FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,Estonia,,,2021-08-17 23:13:24.414266,2021-08-17 00:00:00.000000,4:57:26.005398,0,40,100,1.04649269,1.31152461,1.64487336,13882,17397,21819,8288,9895,13265,0.62484945,0.74593054,1.00000737,0.44313133,0.68770157,1.71176381
