HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USOklahomaPayne,Oklahoma,Payne,2021-02-10 05:09:23.447581,2021-02-10 00:00:00.000000,7061.464598737911,8391.129762980268,9083.243936792487
