HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USArkansasCarroll,Arkansas,Carroll,2021-03-05 00:30:04.078066,2021-03-05 00:00:00.000000,5.911058965445211,6.718686675774161,7.658023551937981
