HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USGeorgiaHart,Georgia,Hart,2021-02-17 16:58:50.867188,2021-02-17 00:00:00.000000,72.93327711749535,88.86543269521542,96.12456495969656
