FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
46067,0,USSouthDakotaHutchinson,South Dakota,Hutchinson,2021-02-17 06:04:01.182808,2021-02-17 00:00:00.000000,0:36:52.791056,0,40,100,0.67424240,1.33887882,2.13931147,49,97,155,33,63,94,0.45674115,0.87362354,1.29649472,0.43036366,0.79054595,2.17809037
