FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,3563,CanadaOntarioTimiskaming,Ontario,Timiskaming,2021-11-12 04:49:06.010365,2021-11-12 00:00:00.000000,1:53:19.580512,0,40,100,0.03344266,0.07026848,0.12887255,11,23,43,7,17,31,0.02312159,0.05129295,0.09572301,0.00495008,0.04323924,0.19247233
