HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USMinnesotaWabasha,Minnesota,Wabasha,2021-02-17 11:31:32.431775,2021-02-17 00:00:00.000000,5.7408045531228895,8.237468208318129,10.050477414542616
