FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
21221,0,USKentuckyTrigg,Kentucky,Trigg,2021-08-18 07:33:50.957486,2021-08-18 00:00:00.000000,1:47:13.323878,0,40,100,3.44013688,5.00774837,6.81722138,504,733,998,258,399,553,1.76647987,2.72764173,3.77560300,0.69746829,1.02945417,2.00546992
