HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USWestVirginiaMercer,West Virginia,Mercer,2021-05-09 04:32:09.023847,2021-05-09 00:00:00.000000,58.957846755068886,69.45722333869229,78.96108331661026
