HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,"NetherlandsBonaire,SintEustatiusandSaba","Bonaire, Sint Eustatius and Saba",,2021-02-16 23:40:34.166842,2021-02-16 00:00:00.000000,17.319623591200198,21.387314689481084,27.76624572236599
