HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USTexasKimble,Texas,Kimble,2021-02-10 02:51:21.711410,2021-02-10 00:00:00.000000,7433.921184578743,9250.573866742314,10189.98181616133
