HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USPennsylvaniaErie,Pennsylvania,Erie,2021-02-17 07:06:45.269996,2021-02-17 00:00:00.000000,7.743089529596546,10.070330780745355,12.76457387914992
