HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USMinnesotaGrant,Minnesota,Grant,2021-03-04 20:18:39.195785,2021-03-04 00:00:00.000000,56.137382379770216,84.9161471438841,98.54318263660628
