HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USMinnesotaWinona,Minnesota,Winona,2021-05-09 10:26:10.284940,2021-05-09 00:00:00.000000,4.477028000659336,5.64071714534828,6.984844028902805
