HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USMichiganOakland,Michigan,Oakland,2021-03-04 21:35:57.957293,2021-03-04 00:00:00.000000,54.40408344282093,77.8788206363087,84.48391615361888
