HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USOklahomaBeckham,Oklahoma,Beckham,2021-02-22 19:53:14.307731,2021-02-22 00:00:00.000000,84.42646826958033,90.26671476786478,96.08262650004463
