HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USIllinoisFranklin,Illinois,Franklin,2021-03-04 23:06:48.710562,2021-03-04 00:00:00.000000,72.48124690989958,89.81495837131189,95.9776413438918
