HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USTexasRefugio,Texas,Refugio,2021-05-09 04:22:13.635706,2021-05-09 00:00:00.000000,4.8774825304498375,6.898177255191856,8.403095297664683
