HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USGeorgiaDougherty,Georgia,Dougherty,2021-02-23 03:14:36.875737,2021-02-23 00:00:00.000000,44.41225977643973,75.28782986506019,88.60381968958744
