HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USTennesseeRutherford,Tennessee,Rutherford,2021-05-02 03:09:00.607477,2021-05-02 00:00:00.000000,61.264028131307825,74.5629404286804,87.89333791416273
