FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
13067,0,USGeorgiaCobb,Georgia,Cobb,2021-02-10 12:42:48.269108,2021-02-10 00:00:00.000000,1:03:20.007537,0,40,100,1.79725072,3.33473062,5.20228145,13661,25348,39544,9800,18264,30549,1.28926876,2.40280935,4.01896357,0.21221969,0.56597669,2.08030152
