HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USKentuckyLincoln,Kentucky,Lincoln,2021-05-09 11:14:51.236297,2021-05-09 00:00:00.000000,5.8160787164896,6.790764648246062,7.566825989418902
