HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USTexasKaufman,Texas,Kaufman,2021-02-17 04:41:32.627615,2021-02-17 00:00:00.000000,76.76818088777264,88.56941285448204,95.88544157671177
