HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
3562,CanadaOntarioThunderBay,Ontario,Thunder Bay,2021-03-08 20:09:48.808623,2021-03-08 00:00:00.000000,22.303651689421407,27.630046948192394,32.277341629551906
