HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USIndianaKosciusko,Indiana,Kosciusko,2021-02-23 02:00:45.694008,2021-02-23 00:00:00.000000,67.31018487579274,88.09858022296777,96.20627842132407
