FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
18085,0,USIndianaKosciusko,Indiana,Kosciusko,2021-11-11 18:19:52.505810,2021-11-11 00:00:00.000000,3:35:34.336766,1,40,100,1.96444556,2.48268122,3.23726339,1560,1972,2572,931,1206,1696,1.17223806,1.51790717,2.13540603,0.60802415,1.06699460,1.65818177
