HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USIndianaSullivan,Indiana,Sullivan,2021-05-09 13:38:47.770528,2021-05-09 00:00:00.000000,72.67310597775547,82.30552005690285,91.15179340770801
