HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USVirginiaBuckingham,Virginia,Buckingham,2021-05-09 03:55:53.025481,2021-05-09 00:00:00.000000,82.14736062138677,89.75956572724776,94.5489574709086
