HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USArkansasBenton,Arkansas,Benton,2021-05-09 16:54:27.065805,2021-05-09 00:00:00.000000,60.19217399060279,72.4931061813227,83.7755081605438
