FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
13247,0,USGeorgiaRockdale,Georgia,Rockdale,2021-02-17 17:02:49.895778,2021-02-17 00:00:00.000000,0:55:51.357774,0,40,100,1.39173846,2.18353177,4.39802678,1265,1984,3997,740,1316,2957,0.81484445,1.44797343,3.25361315,0.13090535,0.31589961,0.64183743
