HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USMinnesotaRamsey,Minnesota,Ramsey,2021-03-04 20:43:18.561975,2021-03-04 00:00:00.000000,47.545056637242155,71.30645093340682,87.2696878263682
