HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USIllinoisCalhoun,Illinois,Calhoun,2021-03-04 22:38:09.458674,2021-03-04 00:00:00.000000,78.02551304856357,95.30328016414315,105.41765760295748
