HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USSouthDakotaHarding,South Dakota,Harding,2021-05-09 05:46:19.183215,2021-05-09 00:00:00.000000,85.79161865750667,96.94469025686573,99.7153472567433
