FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
9011,0,USConnecticutNewLondon,Connecticut,New London,2021-02-10 12:48:36.951050,2021-02-10 00:00:00.000000,0:43:53.883660,0,40,100,2.51716679,5.14784920,8.07613885,6675,13652,21418,4384,8832,15045,1.65322591,3.33031875,5.67319038,0.17545772,0.50868049,1.10577818
