HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USVirginiaAppomattox,Virginia,Appomattox,2021-02-22 16:51:29.352733,2021-02-22 00:00:00.000000,7.157183572122223,8.423589970552502,9.52908913322887
