HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
4604,CanadaManitobaNorthern,Manitoba,Northern,2021-02-09 20:38:43.079137,2021-02-09 00:00:00.000000,0.07857689128097947,0.10109095177132,0.11707300258372927
