FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
45017,0,USSouthCarolinaCalhoun,South Carolina,Calhoun,2021-02-22 19:00:32.981963,2021-02-22 00:00:00.000000,0:32:47.802649,0,40,100,0.99256980,1.51185798,2.06919036,144,220,301,86,135,197,0.59277924,0.93378912,1.36031463,0.64870183,1.49818200,5.02363687
