HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,Slovakia,,,2021-03-04 14:42:08.002568,2021-03-04 00:00:00.000000,4.110198477087681,6.213632975856064,8.199359957981647
