FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
<<<<<<< HEAD
0,0,ChinaChongqing,Chongqing,,2021-08-07 04:56:03.680562,2021-08-07 00:00:00.000000,3:00:24.479914,0,40,100,0.00000811,0.00001772,0.00004614,2,5,14,1,3,9,0.00000567,0.00001149,0.00003096,0.02028758,0.08327609,0.21478772
=======
0,0,ChinaChongqing,Chongqing,,2021-07-21 03:22:32.524600,2021-07-21 00:00:00.000000,1:34:24.759609,0,40,100,0.00000710,0.00002363,0.00006469,2,7,20,1,5,16,0.00000498,0.00001906,0.00005422,0.00846827,0.02980428,0.11136616
>>>>>>> 73f49375a508e71b2c40c35408c56573bf8ffcc8
