HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USMichiganTuscola,Michigan,Tuscola,2021-02-17 12:59:39.541051,2021-02-17 00:00:00.000000,69.44420282065619,74.42045198504724,80.92267787498052
