HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USNorthDakotaNelson,North Dakota,Nelson,2021-05-09 06:54:25.468860,2021-05-09 00:00:00.000000,4.839361736020554,5.6511468726950245,6.474161962418696
