HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USIowaPlymouth,Iowa,Plymouth,2021-02-17 14:40:18.261034,2021-02-17 00:00:00.000000,4.194454867715955,4.886020166133578,5.370024518479914
