FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
48301,0,USTexasLoving,Texas,Loving,2021-01-29 17:48:11.133053,2021-01-29 00:00:00.000000,0:35:48.282270,0,40,100,0.00003221,0.00386354,0.06058083,0,0,0,0,0,0,0.00002607,0.00322987,0.05455733,0.00288777,0.01595755,0.06329454
