HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USUtahGarfield,Utah,Garfield,2021-03-04 15:57:23.949457,2021-03-04 00:00:00.000000,0.8252393336072715,1.4220585125378191,1.936192723515112
