FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
13035,0,USGeorgiaButts,Georgia,Butts,2021-01-06 02:25:50.097031,2021-01-06 00:00:00.000000,0:49:24.885073,0,40,100,5.18168948,8.45135049,12.21974306,1292,2107,3047,758,1241,1848,3.03989147,4.98037851,7.41248190,0.44056876,0.77157223,1.46677873
