HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USNewYorkFranklin,New York,Franklin,2021-05-09 09:22:36.529084,2021-05-09 00:00:00.000000,9.243120143895972,11.121997204371763,12.450499967591986
