HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USMississippiBenton,Mississippi,Benton,2021-02-22 22:43:30.504748,2021-02-22 00:00:00.000000,87.38074229319677,98.2942843032151,105.77112447838434
