HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USLouisianaSt.Helena,Louisiana,St. Helena,2021-03-04 22:02:14.288586,2021-03-04 00:00:00.000000,84.44768420091046,89.71854011982845,92.16978150787949
