HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USNorthDakotaKidder,North Dakota,Kidder,2021-02-22 20:13:12.514769,2021-02-22 00:00:00.000000,7.155571059164419,8.999218766170431,10.560929593993094
