HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USOhioErie,Ohio,Erie,2021-02-17 08:08:21.341998,2021-02-17 00:00:00.000000,65.13403683656351,88.89013353658706,97.03740812316721
