HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USAlabamaRandolph,Alabama,Randolph,2021-05-09 16:17:52.190372,2021-05-09 00:00:00.000000,4.013011327609475,6.609672373043638,9.97176100460507
