HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USNorthCarolinaDavidson,North Carolina,Davidson,2021-02-22 21:04:49.222871,2021-02-22 00:00:00.000000,5.163975758688177,7.233712830276982,9.328723752722887
