HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,SouthSudan,,,2021-02-16 23:50:44.709424,2021-02-16 00:00:00.000000,4.999881262872526,10.046998889380635,14.837665526129625
