HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USOhioHardin,Ohio,Hardin,2021-05-09 07:16:32.694943,2021-05-09 00:00:00.000000,4.787901726684414,6.954819265271776,8.833564027777769
