HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,CanadaSaskatchewanNorthCentral,Saskatchewan,North Central,2021-02-05 18:57:38.871351,2021-02-05 00:00:00.000000,0.03592348952353275,0.05425924437458205,0.06587841837502403
