HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USNebraskaAdams,Nebraska,Adams,2021-02-17 10:18:06.802506,2021-02-17 00:00:00.000000,59.62901446817117,77.19406761629907,92.00758802878417
